form,xml_field_name,line_number,label
1120,@filedPursuantToSect30191002Cd,,"Form 1120, Top left margin - FILED PURSUANT TO SECTION 301.9100-2"
1120,@section1291InterestAmt,,"Form 1120, Top Left Margin - Section 1291 Interest Amount"
1120,@section1291InterestCd,,"Form 1120, Top Left Margin - Section 1291 Interest Indicator"
1120,@section1294InterestAmt,,"Form 1120, Top Left Margin - Section 1294 Interest Amount"
1120,@section1294InterestCd,,"Form 1120, Top Left Margin - Section 1294 Interest Indicator"
1120,@section501dCd,,"Form 1120, Top Left Margin - Section 501d Indicator"
1120,@shortPeriodReasonCd,,"Form 1120, Top left margin - Short Period Reason 1120 1120F Indicator"
1120,@subchapterTCoopIndicator,,"Form 1120, Top Left Margin - Subchapter T Cooperative Indicator"
1120,@suprtStmtToCnsldtReturnInd,,"Form 1120, Top left margin - Support Statement to Consolidated Return Indicator"
1120,AccountsPayableBOYAmt,,
1120,AccountsPayableEOYAmt,,
1120,AccumulatedAmortizationBOYAmt,,
1120,AccumulatedAmortizationEOYAmt,,
1120,AccumulatedDepletionBOYAmt,,
1120,AccumulatedDepletionEOYAmt,,
1120,AccumulatedDepreciationBOYAmt,,
1120,AccumulatedDepreciationEOYAmt,,
1120,AcquireForeignCorpStockInd,,
1120,AdditionalPaidInCapitalBOYAmt,,
1120,AdditionalPaidInCapitalEOYAmt,,
1120,AddressChangeInd,,
1120,AdjustmentToShrEqtyBOYAmt,,
1120,AdjustmentToShrEqtyEOYAmt,,
1120,AdvertisingAmt,,
1120,AlternativeTaxQlfyShipActyAmt,,
1120,AmendedReturnInd,,
1120,ApplicableCorpSect59k1CYInd,,
1120,ApplicableCorpSect59k1PYInd,,
1120,AqrOrRepurchasePubTradedStkInd,,
1120,BadDebtAllowanceBOYAmt,,
1120,BadDebtAllowanceEOYAmt,,
1120,BadDebtExpenseAmt,,
1120,BalanceAmt,,
1120,BalanceDueAmt,,
1120,BalanceIncomeOtherIncreasesAmt,,
1120,BaseErosionMinimumTaxAmt,,
1120,BeginningYearBalanceAmt,,
1120,BuildingOtherDeprecAstBOYAmt,,
1120,BuildingOtherDeprecAstEOYAmt,,
1120,CYGenBusinessCreditAllowedAmt,,
1120,CYRefundableMinimumTaxCrAmt,,
1120,CapitalCommonStockBOYAmt,,
1120,CapitalCommonStockEOYAmt,,
1120,CapitalGainNetIncomeAmt,,
1120,CapitalPreferredStockBOYAmt,,
1120,CapitalPreferredStockEOYAmt,,
1120,CapitalStockBOYAmt,,
1120,CapitalStockEOYAmt,,
1120,CashBOYAmt,,
1120,CashDistributionAmt,,
1120,CashEOYAmt,,
1120,CertainAffltCompanyDedAmt,,
1120,CertainAffltCompanyDivRcvdAmt,,
1120,CertainFSCDedAmt,,
1120,CertainFSCDivRcvdAmt,,
1120,CharitableContriExpnssAmt,,
1120,CharitableContributionsDedAmt,,
1120,CharitableContributionsTotAmt,,
1120,CnsldtRetGroSlsSpcfdBssAdjInd,,
1120,ConsolidatedReturnInd,,
1120,ControlledGroupMemberInd,,
1120,CooperativeBasisInd,,
1120,CorpAlternativeMinimumTaxAmt,13,
1120,CorpAlternativeMinimumTaxAmt/@IRS4626,3,Schedule J Line 3 - Form 4626 Indicator
1120,CorpOwnPercentPartnershipInfo,,
1120,CorpOwnPercentVotingStockInfo,,
1120,CorporationOwnPctPrtshpInd,,
1120,CorporationOwnedPctVtngStkInd,,
1120,CostOfGoodsSoldAmt,,
1120,CostOfTreasuryStockBOYAmt,,
1120,CostOfTreasuryStockEOYAmt,,
1120,CurrentYearAllowableCreditAmt,,
1120,CurrentYearMinimumTaxCreditAmt,,
1120,DebtFincdStockCorpDeductionAmt,,
1120,DebtFincdStockCorpDivRcvdAmt,,
1120,DepletableAssetsBOYAmt,,
1120,DepletableAssetsEOYAmt,,
1120,DepletionAmt,,
1120,DepreciationAmt,,
1120,DepreciationDeductionAmt,,
1120,DepreciationExpensesAmt,,
1120,DisposOver65PctAstTxblTransInd,,
1120,DistributionsOtherDecreasesAmt,,
1120,DivRcvdDedLimitationAmt,,
1120,DivRcvdLimitationAmt,,
1120,DomCorp20OrMoreOwnDeductionAmt,,
1120,DomCorp20OrMoreOwnDivRcvdAmt,,
1120,DomCorpBelow20OwnDeductionAmt,,
1120,DomCorpBelow20OwnDivRcvdAmt,,
1120,DomSmallBusInvstCoDedAmt,,
1120,DomSmallBusInvstCoDivRcvdAmt,,
1120,ElectivePaymentAmt,,
1120,EmployeeBenefitProgramAmt,,
1120,EndYearBalanceAmt,7,
1120,EnergyEffcntCmrclBldgDedAmt,,
1120,EsPenaltyAmt,,
1120,EstimatedTaxPaymentsAmt,,
1120,EstimatedTaxPaymentsAmt/@beneficiaryTrustAmt,14,Line 14 - Beneficiary Of Trust Amount
1120,EstimatedTaxPaymentsAmt/@beneficiaryTrustCd,14,Line 14 - Beneficiary Of Trust Indicator
1120,EstimatedTaxPaymentsAmt/@form8816Amt,14,"Form 1120, Page 3, Schedule J, Part III, Line 14 - Form 8816 Amount"
1120,EstimatedTaxPaymentsAmt/@form8816Cd,14,"Form 1120, Page 3, Schedule J, Part III, Line 14 - Form 8816 Indicator"
1120,EstimatedTaxPaymentsAmt/@section847DeductionCd,14,
1120,ExcessCapLossesOverCapGainsAmt,,
1120,ExcessDividendsPaidInd,,
1120,FederalIncomeTaxPerBooksAmt,,
1120,FederalIncomeTaxWithheldAmt,,
1120,FinalReturnInd,,
1120,ForeignDivGrossUpTotRcvdAmt,,
1120,ForeignEntityRepurchasesInd,,
1120,ForeignOwnStockCountryCd,,
1120,ForeignTaxCreditAmt,,
1120,Form2220AttachedInd,,
1120,Form8996AttachedInd,,
1120,FrgnCorp20OrMoreOwnDedAmt,,
1120,FrgnCorp20OrMoreOwnDivRcvdAmt,,
1120,FrgnCorpBelow20OwnDeductionAmt,,
1120,FrgnCorpBelow20OwnDivRcvdAmt,,
1120,FrgnOwn25PctTotVotingPowerInd,,
1120,FrgnSrceDiv10PctOwnDedAmt,,
1120,FrgnSrceDiv10PctOwnDivRcvdAmt,,
1120,GILTIReceivedAmt,,
1120,GrossProfitAmt,,
1120,GrossReceiptsLast3YearsInd,,
1120,GrossReceiptsOrSalesAmt,,
1120,GrossRentsAmt,,
1120,GrossRoyaltiesAmt,,
1120,ICDISCFormerDISCDivRcvdAmt,,
1120,InactivePrincipalBusActyCd,,
1120,IncmTxBaseErosionTxCAMTSumAmt,,
1120,IncomeAmt,,
1120,IncomeDeductionsSubtotalAmt,,
1120,IncomeExpensesSubtotalAmt,,
1120,IncomeTaxAmt,,
1120,IncomeTaxAmt/@form8978Amt,1,Schedule J Line 1 - Section 8978 Amount
1120,IncomeTaxAmt/@form8978Cd,1,Schedule J Line 1 - Section 8978 Indicator
1120,IncomeTaxAmt/@section1291Amt,1,Schedule J Line 1 - Section 1291 Amount
1120,IncomeTaxAmt/@section1291Cd,1,Schedule J Line 1 - Section 1291 Indicator
1120,IncomeTaxAmt/@section197Amt,1,Schedule J Line 1 - Section 197 Amount
1120,IncomeTaxAmt/@section197Cd,1,Schedule J Line 1 - Section 197 Indicator
1120,IncorporationDt,,
1120,IndivEstTrOwnPctVtngStkInd,,
1120,InitialReturnInd,,
1120,IntDueUndLkbckMthdIncmFrcstAmt,,
1120,IntDueUndLkbckMthdLTCntrctAmt,,
1120,IntangibleAssetsBOYAmt,,
1120,IntangibleAssetsEOYAmt,,
1120,InterestDeductionAmt,,
1120,InterestTaxDueSection453AcAmt,,
1120,InterestTaxDueSection453IAmt,,
1120,InventoriesBOYAmt,,
1120,InventoriesEOYAmt,,
1120,LandBOYAmt,,
1120,LandEOYAmt,,
1120,LifeNonlifeConsolidatedRetInd,,
1120,LoansFromShareholdersBOYAmt,,
1120,LoansFromShareholdersEOYAmt,,
1120,LoansToShareholdersBOYAmt,,
1120,LoansToShareholdersEOYAmt,,
1120,LongTermPayableBOYAmt,,
1120,LongTermPayableEOYAmt,,
1120,MemberOfControlledGroupInd,,
1120,MethodOfAccountingAccrualInd,,
1120,MethodOfAccountingCashInd,,
1120,MethodOfAccountingOtherInd,,
1120,MethodOfAccountingOtherInd/,,
1120,MissingEINReasonCd,,
1120,MortgageRealEstateLoansBOYAmt,,
1120,MortgageRealEstateLoansEOYAmt,,
1120,NOLCarryoverFromPriorYearAmt,,
1120,NOLForegoCarrybackInd,,
1120,NameChangeInd,,
1120,NetDepletableAssetsBOYAmt,,
1120,NetDepletableAssetsEOYAmt,,
1120,NetDepreciableAssetsBOYAmt,,
1120,NetDepreciableAssetsEOYAmt,,
1120,NetGrossReceiptsOrSalesAmt,,
1120,NetIncomeLossPerBooksAmt,,
1120,NetIntangibleAssetsBOYAmt,,
1120,NetIntangibleAssetsEOYAmt,,
1120,NetOperatingLossDeductionAmt,,
1120,NetSection965TaxLiabPaidAmt,,
1120,NetTradeNotesAcctRcvblBOYAmt,,
1120,NetTradeNotesAcctRcvblEOYAmt,,
1120,NondedIntRoyaltyUndSect267AAmt,,
1120,NondedIntRoyaltyUndSect267AInd,,
1120,OfferedDebtInstrumentsInd,,
1120,OfficersCompensationAmt,,
1120,OtherAssetsBOYAmt,,
1120,OtherAssetsEOYAmt,,
1120,OtherCurrentAssetsBOYAmt,,
1120,OtherCurrentAssetsEOYAmt,,
1120,OtherCurrentLiabilitiesBOYAmt,,
1120,OtherCurrentLiabilitiesEOYAmt,,
1120,OtherDeductionsAmt,,
1120,OtherDivForeignCorpTotRcvdAmt,,
1120,OtherDividendsTotRcvdAmt,,
1120,OtherIncomeAmt,,
1120,OtherIncomeAmt/@otherIncomeDesc,10,Line 10 - Other Income Item
1120,OtherInvestmentsBOYAmt,,
1120,OtherInvestmentsEOYAmt,,
1120,OtherLiabilitiesBOYAmt,,
1120,OtherLiabilitiesEOYAmt,,
1120,OtherRefundableCreditsAmt,,
1120,OtherSubpartFNotIncludedAmt,,
1120,OtherTaxesAmt,,
1120,OverpaymentOfEstimatedTaxAmt,,
1120,OverpaymentSection/AppliedToEsTaxAmt,,
1120,OverpaymentSection/OverpaymentAmt,,
1120,OverpaymentSection/RefundAmt,,
1120,OwnershipByValuePct,,
1120,OwnershipByVotePct,,
1120,OwnershipChg80PctOrMoreInd,,
1120,OwnershipPctVoteVlGrtr50PctInd,,
1120,ParentCorporationEIN,,
1120,ParentCorporationName/BusinessNameLine1Txt,,
1120,ParentCorporationName/BusinessNameLine2Txt,,
1120,ParentReturnInd,1a,"Form 1120, Section A, Line 1a - Is Parent Return"
1120,PensionProfitSharingPlansAmt,,
1120,PersonalHoldingCompanyInd,,
1120,PersonalHoldingCompanyTaxAmt,,
1120,PersonalServiceCorporationInd,,
1120,PrincipalBusinessActivityCd,,
1120,PrincipalBusinessActivityDesc,,
1120,PrincipalProductDesc,,
1120,PriorYearOverpaymentCreditAmt,,
1120,PrntCorporationNameControlTxt,3,Schedule K Line 3 - Name control of the parent corporation
1120,PropertyDistributionAmt,,
1120,PrtshpCorpTrOwnPctVtngStkInd,,
1120,PubUtility20OrMoreDedAmt,,
1120,PubUtility20OrMoreDivRcvdAmt,,
1120,PubUtilityBelow20DedAmt,,
1120,PubUtilityBelow20DivRcvdAmt,,
1120,PubUtilityPrefStockDivDedAmt,,
1120,QlfyElecMotorVehCrAmt,,
1120,QlfyElecMotorVehCrAmt/@form5735Amt,5b,Schedule J Line 5b - Form 5735 Amount
1120,QlfyElecMotorVehCrAmt/@form5735Cd,5b,Schedule J Line 5b - Form 5735 Indicator
1120,QlfyOpportunityFundPenaltyAmt,,
1120,RecaptureTaxAmt,,
1120,RecaptureTaxAmt/@form8693ApprovedCd,9b,
1120,RecaptureTaxAmt/@form8693ApprovedDt,9b,"Form 1120, Page 3, Schedule J, Part I, Line 9b - Form 8693 Approval Date"
1120,RepairsAndMaintenanceAmt,,
1120,RequiredForms1099FiledInd,,
1120,RequiredToFileForms1042Ind,,
1120,RequiredToFileForms1099Ind,,
1120,RetainedEarningsApprBOYAmt,,
1120,RetainedEarningsApprEOYAmt,,
1120,RetainedEarningsUnapprBOYAmt,,
1120,RetainedEarningsUnapprEOYAmt,,
1120,ReturnsAndAllowancesAmt,,
1120,SalariesAndWagesAmt,,
1120,SatisfyOneOrMoreConditionsInd,,
1120,SatisfyRqrSect59k3ACYInd,,
1120,ScheduleM3AttachedInd,,
1120,Sect351TrnsfrFMVFMBOverLmtInd,,
1120,Section163jElectionInd,,
1120,Section250DeductionAmt,,
1120,Section965aInclusionRcvdAmt,,
1120,Section965cDeductionAmt,,
1120,ShareholderCnt,,
1120,ShortTermPayableBOYAmt,,
1120,ShortTermPayableEOYAmt,,
1120,SpecialConditionDesc,,"Form 1120, Top Left Margin - Special Condition Description"
1120,StockDistributionAmt,,
1120,SubpartFHybridDivRcvdAmt,,
1120,SubpartFLowTierCFCDedAmt,,
1120,SubpartFLowTierCFCRcvdAmt,,
1120,SubsidiaryReturnInd,1a,"Form 1120, Section A, Line 1a - Is Subsidiary Return"
1120,SupersededReturnInd,,
1120,TaxExemptInterestAmt,,
1120,TaxExemptSecuritiesBOYAmt,,
1120,TaxExemptSecuritiesEOYAmt,,
1120,TaxLessCreditsAmt,,
1120,TaxPaidForm7004Amt,,
1120,TaxableIncomeAmt,,
1120,TaxableIncomeAmt/@capitalConstructionFundAmt,30,Line 30 - CCF Amount
1120,TaxableIncomeAmt/@capitalConstructionFundCd,30,Line 30 - CCF Indicator
1120,TaxableIncomeBfrNOLSpclDedAmt,11,
1120,TaxableInterestAmt,,
1120,TaxesAndLicensesAmt,,
1120,TotDividendsInclusionsRcvdAmt,,
1120,TotIncmRecordedNotIncludedAmt,,
1120,TotalAssetsAmt,,
1120,TotalAssetsBOYAmt,,
1120,TotalAssetsEOYAmt,,
1120,TotalCashDistribtionsAmt,,
1120,TotalCreditAmt,,
1120,TotalCreditAmt/@form8978Amt,6,Schedule J Line 6 - Section 8978 Amount
1120,TotalCreditAmt/@form8978Cd,6,Schedule J Line 6 - Section 8978 Indicator
1120,TotalCreditAmt/@otherRefundableCreditsAmount,32f,"Form 1120, Page 1, Line 32f - Other Refundable Credits Amount"
1120,TotalCreditAmt/@otherRefundableCreditsInd,32f,"Form 1120, Page 1, Line 32f - Other Refundable Credits Indicator"
1120,TotalDeductionAmt,,
1120,TotalDeductionsNotChargedAmt,,
1120,TotalExpensesNotDeductedAmt,,
1120,TotalForm5472FiledCnt,,
1120,TotalFuelTaxCreditAmt,,
1120,TotalFuelTaxCreditAmt/@ozoneDepletingChemicalCd,19b,
1120,TotalIncomeAmt,,
1120,TotalIncreaseInTaxAmt,,
1120,TotalIncreaseInTaxAmt/@section1260BAmt,9a,Line 9a - Section 1260B Amount
1120,TotalIncreaseInTaxAmt/@section1260BCd,9a,Line 9a - Section 1260B Indicator
1120,TotalLiabilitiesShrEqtyBOYAmt,,
1120,TotalLiabilitiesShrEqtyEOYAmt,,
1120,TotalNOLSpecialDeductionAmt,,
1120,TotalOrdinaryGainLossAmt,17,
1120,TotalOrdinaryGainLossAmt/@form4684Cd,9,Line 9 - Form 4684 Indicator
1120,TotalOtherDecreasesAmt,,
1120,TotalOtherIncreasesAmt,,
1120,TotalOtherTaxesAndInterestAmt,,
1120,TotalPaymentsAmt,,
1120,TotalPaymentsAmt/@backupWithholdingAmount,32h,"Form 1120, Page 1, Line 32h - Backup Withholding Amount"
1120,TotalPaymentsAmt/@backupWithholdingIndicator,32h,"Form 1120, Page 1, Line 32h - Backup Withholding Indicator"
1120,TotalPaymentsAndCreditsAmt,,
1120,TotalRcptsAssetsLessThanLmtInd,,
1120,TotalRefundableCreditsAmt,,
1120,TotalRentOrLeaseExpenseAmt,,
1120,TotalSpecialDeductionsAmt,,
1120,TotalTaxAmt,,
1120,TotalTaxableIncmNotRecOnBksAmt,,
1120,TotalUndistributedLTCapGainAmt,,
1120,TradeNotesAccountsRcvblBOYAmt,,
1120,TradeNotesAccountsRcvblEOYAmt,,
1120,TravelEntertainmentAmt,,
1120,USGovernmentObligationsBOYAmt,,
1120,USGovernmentObligationsEOYAmt,,
1120,UncertainTaxPositionStmtInd,,
1120,VirtualCurAcquiredDurTYInd,,
1120,VotingStockForeignOwnedPct,,
1120,WhollyOwnFrgnSbsdryDedAmt,,
1120,WhollyOwnFrgnSbsdryDivRcvdAmt,,
1120S,@changeAnnualAccountingPeriodCd,,"Form 1120S, Top Left Margin - Change Annual Accounting Period2"
1120S,@filedPursuantToSect30191002Cd,,"Form 1120S, Top Left Margin - Section 30191002 Election Ind"
1120S,@section501dCd,,"Form 1120&#8211;S, Top Left Margin - Section 501d Indicator"
1120S,@shortPeriodReasonCd,,"Form 1120S, Top Left Margin - Short Period  Reason Ind"
1120S,AccountsPayableBOYAmt,,
1120S,AccountsPayableEOYAmt,,
1120S,AccumulatedAmortizationBOYAmt,,
1120S,AccumulatedAmortizationEOYAmt,,
1120S,AccumulatedDepletionBOYAmt,,
1120S,AccumulatedDepletionEOYAmt,,
1120S,AccumulatedDepreciationBOYAmt,,
1120S,AccumulatedDepreciationEOYAmt,,
1120S,AccumulatedEPNotDivDistriAmt,,
1120S,AccumulatedEarnProfitsBOYAmt,,
1120S,AccumulatedEarnProfitsEOYAmt,,
1120S,AdditionalPaidInCapitalBOYAmt,,
1120S,AdditionalPaidInCapitalEOYAmt,,
1120S,AddressChangeInd,,
1120S,AdjustedGainOrLossAmt,,
1120S,AdjustmentToShrEqtyBOYAmt,,
1120S,AdjustmentToShrEqtyEOYAmt,,
1120S,AdvertisingAmt,,
1120S,AlcoholFuelCreditAmt,,
1120S,AmendedReturnInd,,
1120S,AttachmentIndicatorCd,,
1120S,BadDebtAllowanceBOYAmt,,
1120S,BadDebtAllowanceEOYAmt,,
1120S,BadDebtExpenseAmt,,
1120S,BalBOYShrUndistrTxblIncmAmt,,
1120S,BalEOYShrUndistrTxblIncmAmt,,
1120S,BalanceBOYAccumAdjAcctAmt,,
1120S,BalanceBOYOtherAdjAcctAmt,,
1120S,BalanceDueAmt,,
1120S,BalanceEOYAccumAdjAcctAmt,,
1120S,BalanceEOYOtherAdjAcctAmt,,
1120S,BuildingOtherDeprecAstBOYAmt,,
1120S,BuildingOtherDeprecAstEOYAmt,,
1120S,BuiltInGainsTaxAmt,,
1120S,CapitalStockBOYAmt,,
1120S,CapitalStockEOYAmt,,
1120S,CashBOYAmt,,
1120S,CashEOYAmt,,
1120S,CharitableContributionsTotAmt,,
1120S,CollectiblesGainLossAmt,,
1120S,CorpOwnPctFrgnDomPrtshpGrp,,
1120S,CorpOwnPctFrgnDomPrtshpGrp/EntityNm,,
1120S,CorpOwnPctStkIssdOutstdGrp,,
1120S,CorpOwnPctStkIssdOutstdGrp/CorporationNm,,
1120S,CorporationOwnPctPrtshpInd,,
1120S,CorporationOwnedPctStkIssdInd,,
1120S,CostOfGoodsSoldAmt,,
