form,xml_field_name,line_number,label
1120S,CostOfTreasuryStockBOYAmt,,
1120S,CostOfTreasuryStockEOYAmt,,
1120S,DebtCancelledForgivenModifInd,,
1120S,DepletableAssetsBOYAmt,,
1120S,DepletableAssetsEOYAmt,,
1120S,DepletionAmt,,
1120S,DepletionOtherThanOilAndGasAmt,,
1120S,DepreciationAmt,,
1120S,DepreciationDeductionAmt,,
1120S,DepreciationExpensesAmt,,
1120S,DistributionsOtherThanDivAmt,,
1120S,DivDistriPaidAccumEarnPrftAmt,,
1120S,Elec1141110gFlowThruEntStatement,,
1120S,ElectionEffectiveDt,,
1120S,ElectionTerminationInd,,
1120S,ElectivePaymentAmt,,
1120S,EmployeeBenefitProgramAmt,,
1120S,EnergyEffcntCmrclBldgDedAmt,,
1120S,EsPenaltyAmt,,
1120S,ExcessNetPassiveIncmLIFOTxAmt,,
1120S,ExcessNetPassiveIncmLIFOTxAmt/@lIFOTaxAmt,23a,Line 23a - LIFO Tax Amount
1120S,ExcessNetPassiveIncmLIFOTxAmt/@lIFOTaxCd,23a,Line 23a - LIFO Tax Indicator
1120S,ExpensesFromOtherRentalActyAmt,,
1120S,FiledOrRequiredFileForm8918Ind,,
1120S,FinalReturnInd,,
1120S,FirstYearSCorporationInd,,
1120S,Form2220AttachedInd,,
1120S,Form8996AttachedInd,,
1120S,GrossProfitAmt,,
1120S,GrossReceiptsOrSalesAmt,,
1120S,InactivePrincipalBusActyCd,,
1120S,IncomeDeductionsSubtotalAmt,,
1120S,IncomeExpensesSubtotalAmt,,
1120S,IncomeLossAmt,,
1120S,IncomeLossReconciliationAmt,,
1120S,IncorporationDt,,
1120S,IntangibleAssetsBOYAmt,,
1120S,IntangibleAssetsEOYAmt,,
1120S,InterestDeductionAmt,,
1120S,InterestExpenseOnInvstDbAmt,,
1120S,InterestIncomeAmt,,
1120S,IntntlTaxRelevanceRptgInd,,
1120S,InventoriesBOYAmt,,
1120S,InventoriesEOYAmt,,
1120S,InvestmentExpenseAmt,,
1120S,InvestmentIncomeAmt,,
1120S,LandBOYAmt,,
1120S,LandEOYAmt,,
1120S,LoansFromShareholdersBOYAmt,,
1120S,LoansFromShareholdersEOYAmt,,
1120S,LoansToShareholdersBOYAmt,,
1120S,LoansToShareholdersEOYAmt,,
1120S,LongTermPayableBOYAmt,,
1120S,LongTermPayableEOYAmt,,
1120S,LowIncmHsngCrSect42j5PrtshpAmt,,
1120S,LowIncomeHousingCrOthPrtshpAmt,,
1120S,MethodOfAccountingAccrualInd,,
1120S,MethodOfAccountingCashInd,,
1120S,MethodOfAccountingOtherInd,,
1120S,MethodOfAccountingOtherInd/@methodOfAccountingOtherDesc,,
1120S,MortgageRealEstateLoansBOYAmt,,
1120S,MortgageRealEstateLoansEOYAmt,,
1120S,NameChangeInd,,
1120S,NetDepletableAssetsBOYAmt,,
1120S,NetDepletableAssetsEOYAmt,,
1120S,NetDepreciableAssetsBOYAmt,,
1120S,NetDepreciableAssetsEOYAmt,,
1120S,NetGrossReceiptsOrSalesAmt,,
1120S,NetIncmLossFromOthRntlActyAmt,,
1120S,NetIncomeLossAmt,,
1120S,NetIncomeLossPerBooksAmt,,
1120S,NetIntangibleAssetsBOYAmt,,
1120S,NetIntangibleAssetsEOYAmt,,
1120S,NetLTCapitalGainOrLossAmt,,
1120S,NetSTCapitalGainOrLossAmt,,
1120S,NetSection1231GainLossAmt,,
1120S,NetTradeNotesAcctRcvblBOYAmt,,
1120S,NetTradeNotesAcctRcvblEOYAmt,,
1120S,NetUnrlzdRedPYNetRcgnzGainAmt,,
1120S,NondeductibleExpensesAmt,,
1120S,NotDivDistriAccumAdjAcctAmt,,
1120S,NotDivDistriOtherAdjAcctAmt,,
1120S,NotDivShrUndistrTxblIncmAmt,,
1120S,OfferedDebtInstrumentsInd,,
1120S,OfficersCompensationAmt,,
1120S,OilGasAndGeothermalDedsAmt,,
1120S,OilGasAndGeothermalGroIncmAmt,,
1120S,OrdinaryBusinessIncomeAmt,22,
1120S,OrdinaryBusinessIncomeLossAmt,,
1120S,OrdinaryBusinessLossAmt,,
1120S,OrdinaryDividendsAmt,,
1120S,OtherAMTItemsAmt,,
1120S,OtherAssetsBOYAmt,,
1120S,OtherAssetsEOYAmt,,
1120S,OtherCreditsAmt,,
1120S,OtherCreditsAmt/@emplrCrPdFamilyMedLeaveAmt,,
1120S,OtherCreditsAmt/@otherCreditsTotalDesc,,
1120S,OtherCurrentAssetsBOYAmt,,
1120S,OtherCurrentAssetsEOYAmt,,
1120S,OtherCurrentLiabilitiesBOYAmt,,
1120S,OtherCurrentLiabilitiesEOYAmt,,
1120S,OtherDeductionsAmt,,
1120S,OtherDeductionsAmt/@form4684Cd,12d,"Schedule K, Line 12d - Form 4684 Indicator"
1120S,OtherDeductionsAmt/@otherDeductionsDesc,,
1120S,OtherGrossRentalIncomeLossAmt,,
1120S,OtherIncomeLossAmt,,
1120S,OtherIncomeLossAmt/@globalIntangibleLowTxIncmAmt,,
1120S,OtherIncomeLossAmt/@otherIncomeLossDesc,5,Line 5 - otherIncomeLossItem
1120S,OtherIncomeLossAmt/@otherIncomeTyp,,
1120S,OtherInvestmentsBOYAmt,,
1120S,OtherInvestmentsEOYAmt,,
1120S,OtherLiabilitiesBOYAmt,,
1120S,OtherLiabilitiesEOYAmt,,
1120S,OtherReductionsAccumAdjAcctAmt,,
1120S,OtherReductionsOtherAdjAcctAmt,,
1120S,OtherRentalCreditsAmt,,
1120S,OtherRentalCreditsAmt/@otherRentalCreditDesc,13e,"Schedule K, Line 13e - OtherRentalCreditsAmt"
1120S,OtherRentalRealEstateAmt,,
1120S,OtherRentalRealEstateAmt/@otherRentalRealEstateCrDesc,,
1120S,OtherTaxExemptIncomeAmt,,
1120S,OutstandingRestrictedStockInd,,
1120S,OutstandingStkOptWarrantsInd,,
1120S,OverpaymentSection/AppliedToEsTaxAmt,,
1120S,OverpaymentSection/OverpaymentAmt,,
1120S,OverpaymentSection/RefundAmt,,
1120S,PensionProfitSharingPlansAmt,,
1120S,Post1986DepreciationAdjAmt,,
1120S,PrincipalBusinessActivityCd,,
1120S,PrincipalBusinessActivityDesc,,
1120S,PrincipalProductDesc,,
1120S,PrincipalReductionAmt,,
1120S,QSubElectionTerminatedRvkdInd,,
1120S,QlfyOpportunityFundPenaltyAmt,,
1120S,QlfyRehbltExpendRntlREActyAmt,,
1120S,QualifiedDividendsAmt,,
1120S,RepairsAndMaintenanceAmt,,
1120S,RequiredForms1099FiledInd,,
1120S,RequiredToFileForms1099Ind,,
1120S,RetainedEarningBOYAmt,,
1120S,RetainedEarningEOYAmt,,
1120S,ReturnsAndAllowancesAmt,,
1120S,RoyaltiesReceivedAmt,,
1120S,SalariesAndWagesAmt,,
1120S,SatisfyOneConditionInd,,
1120S,SatisfyOneOrMoreConditionsInd,,
1120S,SchLAndSchM1NotRequiredInd,,
1120S,ScheduleM3AttachedInd,,
1120S,Sect465AtRiskAggregatedActyInd,,
1120S,Sect469PALGroupedActyInd,,
1120S,Section163jElectionInd,,
1120S,Section179ExpenseDeductionAmt,,
1120S,Section59e2ExpenditureAmt,,
1120S,Section59e2ExpenditureAmt/@sect59e2ExpenditureDesc,,
1120S,ShareholderCnt,,
1120S,ShareholderLoanRepaymentAmt,,
1120S,ShortTermPayableBOYAmt,,
1120S,ShortTermPayableEOYAmt,,
1120S,ShrEntTrEstNomneSmlrPrsnInd,,
1120S,SpecialConditionDesc,,"Form 1120S, Top Left Margin - Special Condition Description"
1120S,SubtotalAccumAdjAcctAmt,,
1120S,SubtotalAccumEarnProfitsAmt,,
1120S,SubtotalOtherAdjAcctAmt,,
1120S,SubtotalShrUndistrTxblIncmAmt,,
1120S,SupersededReturnInd,,
1120S,TT,,
1120S,TaxExemptInterestAmt,,
1120S,TaxExemptInterestIncomeAmt,,
1120S,TaxExemptSecuritiesBOYAmt,,
1120S,TaxExemptSecuritiesEOYAmt,,
1120S,TaxPaidForm7004Amt,,
1120S,TaxesAndLicensesAmt,,
1120S,TotIncmRecordedNotIncludedAmt,,
1120S,TotNonrestrictedStockOutsdtNum,,
1120S,TotOvpmtCrAndEstTxPaymentsAmt,,
1120S,TotShareStockOutstandingEOYCnt,,
1120S,TotShrStkOutstdAllExecutedCnt,,
1120S,TotalAssetsAmt,,
1120S,TotalAssetsBOYAmt,,
1120S,TotalAssetsEOYAmt,,
1120S,TotalDeductionAmt,,
1120S,TotalDeductionsNotChargedAmt,,
1120S,TotalExpensesNotDeductedAmt,,
1120S,TotalForeignTaxesPaidOrAccrAmt,,
1120S,TotalFuelTaxCreditAmt,,
1120S,TotalIncmNotRecordedOnBooksAmt,,
1120S,TotalIncomeOrLossAmt,,
1120S,TotalLiabilitiesShrEqtyBOYAmt,,
1120S,TotalLiabilitiesShrEqtyEOYAmt,,
1120S,TotalOrdinaryGainLossAmt,17,
1120S,TotalOrdinaryGainLossAmt/@form4684Cd,4,Line 4 - Form 4684 Indicator
1120S,TotalOtherAddnAccumAdjAcctAmt,,
1120S,TotalOtherAddnOtherAdjAcctAmt,,
1120S,TotalPaymentsAmt,,
1120S,TotalPaymentsAmt/@beneficiaryTrustAmt,24z,Line 24z - Beneficiary Of Trust Amount
1120S,TotalPaymentsAmt/@beneficiaryTrustCd,24z,Line 24z - Beneficiary Of Trust Indicator
1120S,TotalRentOrLeaseExpenseAmt,,
1120S,TotalRestrictedStockOutstdNum,,
1120S,TotalTaxAmt,,
1120S,TotalTaxAmt/@bBAImputeUnderpaymentAmt,23c,Line 23c - Bipartisan Budget Act Imputed Underpayment Amount
1120S,TotalTaxAmt/@bBAImputeUnderpaymentCd,23c,Line 23c - Bipartisan Budget Act Imputed Underpayment Indicator
1120S,TotalTaxAmt/@form8697Amt,23c,Line 23c - From Form 8697 Amount
1120S,TotalTaxAmt/@form8697Cd,23c,Line 23c - From Form 8697 Indicator
1120S,TotalTaxAmt/@form8866Amt,23c,Line 23c - From Form 8866 Amount
1120S,TotalTaxAmt/@form8866Cd,23c,Line 23c - From Form 8866 Indicator
1120S,TotalTaxAmt/@lIFOTaxAmt,23c,Line 23c - LIFO Tax Amount
1120S,TotalTaxAmt/@lIFOTaxCd,23c,Line 23c - LIFO Tax Indicator
1120S,TotalTaxAmt/@taxFromForm4255Amt,23c,Line 23c - Tax From Form 4255 Amount
1120S,TotalTaxAmt/@taxFromForm4255Cd,23c,Line 23c - Tax From Form 4255 Indicator
1120S,TradeNotesAccountsRcvblBOYAmt,,
1120S,TradeNotesAccountsRcvblEOYAmt,,
1120S,TravelEntertainmentAmt,,
1120S,USGovernmentObligationsBOYAmt,,
1120S,USGovernmentObligationsEOYAmt,,
1120S,UnrecapturedSection1250GainAmt,,
1120S,VirtualCurAcquiredDurTYInd,,
1040,AdditionalChildTaxCreditAmt,,
1040,AdditionalTaxAmt,,
1040,AddressChangeInd,,
1040,AdjustedGrossIncomeAmt,,
1040,AmendedReturnInd,,
1040,AppliedToEsTaxAmt,,
1040,BankAccountTypeCd,,
1040,CTCODCAmt,,
1040,CapitalDistributionInd,,
1040,CapitalGainLossAmt,,
1040,ChldWhoLivedWithYouCnt,,Dependents - Children Who Lived You Count
1040,CombatZoneCd,,Top Right Margin - Combat Zone Code
1040,CombatZoneCd/@combatZoneDt,,Top Right Margin - Combat Zone Date
1040,CommPropStateRtnInd,,Top Right Margin - Community Property Return Indicator
1040,DependentDetail,,
1040,DepositorAccountNum,,
1040,EICEligibilityLiteralCd,27,Line 27 - Earned Income Credit Eligibility Literal Code
1040,EarnedIncomeCreditAmt,,
1040,EsPenaltyAmt,,
1040,EstimatedTaxPaymentsAmt,,
1040,EstimatedTaxPaymentsAmt/@divorcedLiteralCd,26,Line 26 - Divorced Literal Cd
1040,EstimatedTaxPaymentsAmt/@divorcedSpouseSSN,26,Line 26 - Divorced Spouse SSN
1040,ExcldSect933PuertoRicoIncmAmt,11,Line 11 - Excluded Section 933 Puerto Rico Income Amount
1040,ExcldSect933PuertoRicoIncmAmt/@excldSect933PuertoRicoIncmCd,11,Line 11 - Excluded Section 933 Puerto Rico Income Code
1040,ExemptSpouseNameControlTxt,,Standard Deduction - Exempt Spouse Name Control
1040,ExemptSpouseNm,,Standard Deduction - Exempt Spouse Name
1040,FiledPursuantToSect30191002Cd,,Top Right Margin - Filed Pursuant To Section 30191002 Code
1040,ForeignEmployerPensionCd,5b,Line 5b - Foreign Employer Pension Code
1040,Form1040SRInd,,
1040,Form1099WithheldTaxAmt,,
1040,Form4972Ind,,
1040,Form8814Amt,7,Line 7 - Form 8814 Amount
1040,Form8814Cd,7,Line 7 - Form 8814 Code
1040,Form8814Ind,,
1040,Form8814Ind/@childInterestAndDividendTaxAmt,16,Line 16(1) - Child Interest and Dividend Tax Amount
1040,Form8854DeferredTaxGrp,23,Line 23 - Deferred Tax 1 Total Tax Deferred Amount
1040,Form8888Ind,34,
1040,FormW2WithheldTaxAmt,,
1040,HouseholdEmployeeWagesAmt,,
1040,IRADistributionsAmt,,
1040,IRADistributionsLiteralCd,4b,Line 4b - IRA Distributions Literal Code
1040,IndividualReturnFilingStatusCd,,
1040,LumpSumElectionMethodInd,,
1040,MedicaidWaiverPymtNotRptW2Amt,,
1040,MoreDependentsInd,,
1040,MustItemizeInd,,
1040,NRALiteralCd,,Filing Status - Non-Resident Alien Literal Code
1040,NonPaidPreparerCd,,Top Right Margin - Non Paid Preparer Code
1040,NontxCombatPayElectionAmt,,
1040,OrdinaryDividendsAmt,,
1040,OrdinaryF8814Amt,3b,Line 3b - Ordinary Dividends Form 8814 Amount
1040,OrdinaryF8814Cd,3b,Line 3b - Ordinary Dividends Form 8814 Code
1040,OtherDependentsListedCnt,,Dependents - Other Dependents Listed Count
1040,OtherEarnedIncomeAmt,,
1040,OtherEarnedIncomeAmt/@wagesNotShownLitOnlyCd,1h,Line 1h - Wages Not Shown Lit Only Code
1040,OtherTaxAmtGrp,16,Line 16(3) - Other Tax Groups
1040,OtherTaxAmtGrp/OtherTaxAmt,16,Line 16(3) - Other Tax Amount
1040,OtherTaxAmtGrp/OtherTaxAmtCd,16,Line 16(3) - Other Tax Amount Code
1040,OtherTaxAmtGrp/OtherTaxTxt,16,Line 16(3) - Other Tax Amount Code
1040,OtherTaxAmtInd,,
1040,OverpaidAmt,,
1040,OwedAmt,,
1040,PECFPrimaryInd,,
1040,PECFSpouseInd,,
1040,PensionsAnnuitiesAmt,,
1040,PersonalRepresentativeInd,,Top Right Margin - Personal Representative
1040,PowerOfAttorneyNm,,Top Right Margin - Power Of Attorney Name
1040,PowerOfAttorneySignedByInd,,Top Right Margin - Signed by Power Of Attorney Checkbox
1040,Primary65OrOlderInd,,
1040,PrimaryBlindInd,,
1040,PrimaryClaimAsDependentInd,,
1040,PrimaryDeathDt,,Top Right Margin - Primary Date Of Death
1040,PrimaryOccupationTxt,,
1040,QualifiedBusinessIncomeDedAmt,,
1040,QualifiedDividendsAmt,,
1040,QualifiedF8814Amt,3a,Line 3a - Qualified Dividends Form 8814 Amount
1040,QualifiedF8814Cd,3a,Line 3a -  Qualified Dividends Form 8814 Code
1040,QualifyingHOHNm,,Filing Status - Qualifying HOH SSN
1040,QualifyingHOHSSN,,Filing Status - Qualifying HOH SSN
1040,QualifyingPersonName,,
1040,QualifyingPersonName/PersonFirstNm,,
1040,QualifyingPersonName/PersonLastNm,,
1040,QualifyingPersonSSN,,Filing Status - Qualifying Person SSN
1040,RefundAmt,,
1040,RefundProductCd,,Top Right Margin - Refund Product Code
1040,RefundProductCodeTxt,,Top Right Margin - Refund Product Code Text
1040,RefundableAmerOppCreditAmt,,
1040,RefundableCreditsAmt,,
1040,RoutingTransitNum,,
1040,ScheduleQCd,15,Line 15 - Schedule Q Code
1040,SocSecBnftAmt,,
1040,SocSecBnftAmt/@socSecBnftCd,6a,Line 6a - Social Security Benefits Code
1040,SpecialConditionDesc,,Top Right Margin - Special Condition Description
1040,SpecialProcessingCodeTxt,,Top Right Margin - Special Processing Code Text
1040,SpecialProcessingLiteralCd,,Top Right Margin - Special Processing Literal Code
1040,Spouse65OrOlderInd,,
1040,SpouseBlindInd,,
1040,SpouseClaimAsDependentInd,,
1040,SpouseDeathDt,,Top Right Margin - Spouse Date Of Death
1040,SpouseNm,,Filing Status - Spouse's Name
1040,SpouseOccupationTxt,,
1040,SupersededReturnInd,,
1040,SurvivingSpouseInd,,Top Right Margin - Surviving Spouse Indicator
1040,TaxAmt,,
1040,TaxExemptInterestAmt,,
1040,TaxLessCreditsAmt,,
1040,TaxWithheldOtherAmt,,
1040,TaxableBenefitsAmt,,
1040,TaxableBenefitsForm8839Amt,,
1040,TaxableForeignPensionsTotalAmt,5b,Line 5b - Taxable Foreign Pensions Total Amount
1040,TaxableIRAAmt,,
1040,TaxableIncomeAmt,,
1040,TaxableIncomeAmt/@capitalConstructionFundAmt,15,Line 15 - Capital Construction Fund Amount
1040,TaxableIncomeAmt/@capitalConstructionFundCd,15,Line 15 - Capital Construction Fund Code
1040,TaxableInterestAmt,,
1040,TaxableSocSecAmt,,
1040,ThirdPartyDesigneeInd,,
1040,ThirdPartyDesigneeNm,,
1040,ThirdPartyDesigneePIN,,
1040,ThirdPartyDesigneePhoneNum,,
1040,TipIncomeAmt,,
1040,TotalAdditionalIncomeAmt,,
1040,TotalAdjustmentsAmt,,
1040,TotalBoxesCheckedCnt,,Age/Blindness - Total Boxes Checked Count
1040,TotalCreditsAmt,,
1040,TotalDeductionsAmt,,
1040,TotalExemptPrimaryAndSpouseCnt,,Standard Deduction - Total Exempt Primary And Spouse Cnt
1040,TotalExemptionsCnt,,Dependents - Total Exemptions Count
1040,TotalIncomeAmt,,
1040,TotalItemizedOrStandardDedAmt,,
1040,TotalItemizedOrStandardDedAmt/@modifiedStandardDeductionInd,12a,Line 12a - Modified Standard Deduction Ind
1040,TotalNonrefundableCreditsAmt,,
1040,TotalOtherPaymentsRfdblCrAmt,,
1040,TotalOtherTaxesAmt,,
1040,TotalPaymentsAmt,,
1040,TotalPaymentsAmt/@form8689Amt,33,Line 33 - Form 8689 Amount
1040,TotalPaymentsAmt/@form8689Cd,33,Line 33 - Form 8689 Code
1040,TotalTaxAmt,,
1040,TotalTaxBeforeCrAndOthTaxesAmt,,
1040,TotalTaxablePensionsAmt,,
1040,TotalTaxablePensionsAmt/@pensionsAnnuitiesLiteralCd,5b,Line 5b - Pensions and Annuities Literal Code
1040,TotalWagesWithNoWithholdingAmt,,
1040,VirtualCurAcquiredDurTYInd,,
1040,WagesAmt,,
1040,WagesSalariesAndTipsAmt,,
1040,WithholdingTaxAmt,,
